epoch,loss,val_loss
0,269.9843444824219,192.72021484375
1,209.60723876953125,211.78749084472656
2,204.45701599121094,196.34317016601562
3,198.71266174316406,193.515380859375
4,188.76100158691406,186.56842041015625
5,180.37779235839844,169.05178833007812
6,173.55502319335938,168.32785034179688
7,172.2910919189453,164.83233642578125
8,168.31982421875,163.19996643066406
9,166.31097412109375,161.3209991455078
10,163.8697052001953,162.49932861328125
11,163.4485321044922,184.65325927734375
12,161.64056396484375,157.1471710205078
13,159.6317901611328,158.16162109375
14,158.55921936035156,155.6925811767578
15,157.6521759033203,154.05734252929688
16,157.23226928710938,153.4755096435547
17,156.0280303955078,152.37416076660156
18,155.50332641601562,152.13040161132812
19,155.1852569580078,151.43011474609375
20,154.6139678955078,153.3373565673828
21,154.1993865966797,150.5165557861328
22,153.88906860351562,150.85536193847656
23,153.4661102294922,153.22508239746094
24,153.1401824951172,150.05685424804688
25,153.05520629882812,149.89056396484375
26,152.88232421875,150.3227996826172
27,152.2008514404297,149.83407592773438
28,152.4143829345703,149.4219207763672
29,151.7375030517578,148.72296142578125
30,151.77584838867188,149.8013458251953
31,151.78915405273438,149.24169921875
32,151.4707489013672,148.87384033203125
33,151.24725341796875,148.36160278320312
34,151.2191162109375,148.35260009765625
35,151.22952270507812,148.23672485351562
36,150.8068084716797,148.4642333984375
37,150.82876586914062,148.35928344726562
38,150.55311584472656,148.2224884033203
39,150.4995574951172,147.93087768554688
40,150.39537048339844,148.65591430664062
41,150.19300842285156,148.01771545410156
42,150.21058654785156,148.0579071044922
43,150.2079315185547,147.5063018798828
44,150.09214782714844,147.60569763183594
45,149.9518585205078,147.42767333984375
46,149.96014404296875,147.27578735351562
47,149.8541259765625,147.52911376953125
48,149.80612182617188,147.23753356933594
49,149.67861938476562,147.55169677734375
50,149.47198486328125,147.81150817871094
51,149.57337951660156,147.34849548339844
52,149.48558044433594,147.1250457763672
53,149.45712280273438,147.33518981933594
54,149.4088134765625,147.15597534179688
55,149.31231689453125,147.15188598632812
56,149.22991943359375,147.34022521972656
57,149.1900177001953,147.05433654785156
58,149.15399169921875,146.72923278808594
59,149.08006286621094,146.71096801757812
60,148.99215698242188,146.8090057373047
61,148.96302795410156,146.65838623046875
62,148.92066955566406,147.00453186035156
