epoch,loss,val_loss
0,81.00016021728516,75.79822540283203
1,78.5355224609375,74.0158462524414
2,77.16511535644531,73.27949523925781
3,76.48861694335938,71.76439666748047
4,76.14533996582031,71.9630126953125
5,75.8173599243164,71.20667266845703
6,75.50300598144531,71.05619812011719
7,75.23099517822266,71.17159271240234
8,75.13072204589844,71.04219055175781
9,74.89701843261719,70.83914184570312
10,74.75182342529297,70.79366302490234
11,74.65235900878906,70.78834533691406
12,74.65937805175781,70.95509338378906
13,74.56453704833984,70.7356185913086
14,74.40301513671875,70.70087432861328
15,74.35894775390625,70.85437774658203
16,74.3901138305664,71.0014419555664
17,74.41698455810547,70.75764465332031
18,74.29121398925781,70.7662582397461
19,74.21200561523438,70.8003921508789
20,74.20616149902344,70.8177719116211
21,74.23038482666016,70.59644317626953
22,74.11126708984375,70.68253326416016
23,74.07427978515625,70.54138946533203
24,74.05877685546875,70.68836212158203
25,74.05526733398438,70.75737762451172
26,74.02748107910156,70.62940216064453
27,73.96468353271484,70.7201156616211
28,73.90328216552734,70.50276184082031
29,73.88153076171875,70.51394653320312
30,73.83380889892578,70.47862243652344
31,73.84024810791016,70.49868774414062
32,73.8062973022461,70.73523712158203
33,73.76435089111328,70.5628433227539
34,73.7732162475586,70.503173828125
35,73.75826263427734,70.46183776855469
36,73.71917724609375,70.48371887207031
37,73.71894836425781,70.3817367553711
38,73.67427062988281,70.49012756347656
39,73.68612670898438,70.47010040283203
40,73.67778015136719,70.4171142578125
41,73.6407470703125,70.41619110107422
42,73.65686798095703,70.45789337158203
43,73.6098403930664,70.41487121582031
44,73.64039611816406,70.39131927490234
45,73.62482452392578,70.45657348632812
46,73.59706115722656,70.40962219238281
47,73.55093383789062,70.37567901611328
48,73.56593322753906,70.4248275756836
49,73.55961608886719,70.36693572998047
50,73.49688720703125,70.36163330078125
51,73.51375579833984,70.36011505126953
52,73.5080337524414,70.32868957519531
53,73.5069351196289,70.35869598388672
54,73.47528076171875,70.29692077636719
55,73.48944854736328,70.35012817382812
56,73.47966003417969,70.32299041748047
57,73.45500946044922,70.37306213378906
58,73.4690170288086,70.33098602294922
59,73.44491577148438,70.34408569335938
60,73.4427719116211,70.36443328857422
61,73.4387435913086,70.3406753540039
62,73.40830993652344,70.36205291748047
63,73.42189025878906,70.2979507446289
64,73.3950424194336,70.37081909179688
65,73.39447784423828,70.30426788330078
66,73.3823471069336,70.32892608642578
67,73.38642120361328,70.3182601928711
68,73.36865234375,70.32339477539062
69,73.36862182617188,70.32035064697266
70,73.3636703491211,70.29387664794922
71,73.33477020263672,70.3389663696289
72,73.34458923339844,70.39517974853516
73,73.34516143798828,70.29595184326172
74,73.31295013427734,70.29660034179688
75,73.32429504394531,70.28236389160156
76,73.30303192138672,70.2898941040039
77,73.30613708496094,70.28390502929688
78,73.30130767822266,70.31452178955078
79,73.3135757446289,70.35868835449219
80,73.3047866821289,70.28324890136719
81,73.27861022949219,70.28727722167969
82,73.26734924316406,70.30067443847656
83,73.27501678466797,70.29389190673828
84,73.28003692626953,70.28474426269531
85,73.27718353271484,70.30402374267578
86,73.24224853515625,70.28704071044922
87,73.2557373046875,70.26065063476562
88,73.27898406982422,70.27780151367188
89,73.25138854980469,70.27183532714844
90,73.26170349121094,70.291748046875
91,73.23125457763672,70.29056549072266
92,73.24374389648438,70.2917251586914
93,73.2350845336914,70.27462768554688
94,73.23597717285156,70.2756118774414
95,73.23405456542969,70.2452621459961
96,73.21492004394531,70.2832260131836
97,73.19776153564453,70.26700592041016
98,73.20598602294922,70.28041076660156
99,73.1952133178711,70.23873901367188
100,73.18453216552734,70.23255920410156
101,73.16658020019531,70.23649597167969
102,73.17527770996094,70.25389099121094
103,73.15518951416016,70.2416763305664
104,73.14190673828125,70.24396514892578
105,73.16360473632812,70.24240112304688
106,73.16287994384766,70.26164245605469
107,73.15764617919922,70.22859191894531
108,73.14019012451172,70.24126434326172
109,73.15644836425781,70.26911163330078
110,73.14710998535156,70.21943664550781
111,73.17147827148438,70.23234558105469
112,73.16011810302734,70.22472381591797
113,73.1378402709961,70.23184967041016
114,73.13582611083984,70.21431732177734
115,73.10749816894531,70.23902893066406
116,73.1335220336914,70.2034912109375
117,73.1136703491211,70.23697662353516
118,73.10540008544922,70.21334838867188
119,73.1226806640625,70.21534729003906
120,73.10308074951172,70.22373962402344
121,73.09654235839844,70.20574188232422
122,73.10271453857422,70.2218246459961
123,73.09087371826172,70.22700500488281
124,73.08935546875,70.22764587402344
125,73.08931732177734,70.21712493896484
126,73.08084869384766,70.22579193115234
127,73.08491516113281,70.25206756591797
128,73.09344482421875,70.23438262939453
129,73.0820083618164,70.21715545654297
130,73.08226776123047,70.20799255371094
131,73.05536651611328,70.23320770263672
132,73.07450103759766,70.22248840332031
133,73.07029724121094,70.22640991210938
134,73.05680847167969,70.21770477294922
135,73.0519027709961,70.19818115234375
136,73.05522155761719,70.2057876586914
137,73.04692077636719,70.19823455810547
138,73.04633331298828,70.19445037841797
139,73.05919647216797,70.18187713623047
140,73.0465087890625,70.2020492553711
141,73.04690551757812,70.20550537109375
142,73.04052734375,70.19898223876953
143,73.03694152832031,70.20975494384766
144,73.02079772949219,70.20886993408203
145,73.02281188964844,70.2347640991211
146,73.01705169677734,70.20663452148438
147,73.02818298339844,70.18851470947266
148,73.01366424560547,70.18216705322266
149,73.0107421875,70.1970443725586
150,73.01931762695312,70.2138900756836
151,73.00641632080078,70.19330596923828
152,73.00910186767578,70.21026611328125
153,73.06024932861328,70.18270111083984
154,73.0014877319336,70.18470001220703
155,73.02119445800781,70.1938705444336
156,72.99504089355469,70.18971252441406
157,72.98456573486328,70.17914581298828
158,72.98284912109375,70.21136474609375
159,73.04353332519531,70.1834716796875
160,72.99394989013672,70.17630004882812
161,72.98197174072266,70.17916107177734
162,72.97856903076172,70.1802978515625
163,72.97964477539062,70.16889190673828
